Name,F_H_AprilRabbit,
606,

F_ContinuousNotes,True,53,"12|Slide|16|(-5.00, 6.00)|12|OutQuad|0|False|False",,
F_General,True,54,1||8%Normal%-6%0#8%Normal%-2%0#8%Normal%2%0#8%Flick%6%4|False,,
F_Line,True,56,"|1|1.6|Seconds|2|False|OutQuart|(0.00, 4.00)|0%True%(0.00, 0.00)%(0.00, 7.00)%-1%None%True%0%360%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(-12.00, 0.00)%-1%None%True%90%450%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(0.00, -7.00)%-1%None%True%180%540%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(12.00, 0.00)%-1%None%True%270%630%-1%None%True%0%0.5%-1%None%False%0%(0.00, 0.00)|False",,
F_Label,True,0,|,,
F_CameraMove,True,63,"16|2|True|0%True%(0.00, 0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0%OutQuad%Relative#0%True%(0.00, -0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.2%OutQuad%Relative|False",,
F_LineDrop,True,61,32|4|270|False|1|3|False,,
F_Line,True,63,"|8|2|Seconds|0.5|False|OutBack|(0.00, 0.00)|0%False%(5.50, 0.00)%(0.00, 0.00)%-1%None%True%80%70%-1%None%True%0.7%0%-1%None%False%0%(0.00, 0.00)|False",,
F_General,True,61,1||0%Normal%-4%0#8%Normal%-2%0#8%Normal%-4%0#4%_None%-4%0#4%Normal%-2%0#8%Normal%0%0#16%Normal%-4%0#16%_None%-4%0#8%Normal%0%0#8%Normal%2%0#8%_None%-5%0#8%_None%3%0#4%Normal%3%0#8%Normal%0%0|False,,
F_General,True,63,1||0%Normal%5%4#32%Slide%6%4#10.66667%_None%6%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4|False,,
F_General,True,69,1||0%_None%-6%0#8%Normal%-4%0#8%Normal%-2%0#8%_None%-4%0#4%_None%-4%0#8%Normal%-2%0#4%_None%-4%0#4%Normal%-5%0#8%_None%3%0#8%_None%0%0#4%Slide%4.5%0#8%Slide%1.5%0#8%Slide%-1.5%0#8%Slide%-4.5%0|False,,
F_Line,True,79,"|8|2|Seconds|0.5|False|OutBack|(0.00, 0.00)|0%False%(5.50, 0.00)%(0.00, 0.00)%-1%None%True%80%70%-1%None%True%0.7%0%-1%None%False%0%(0.00, 0.00)|True",,
F_General,True,78,1||0%_None%6%4#4%Normal%5%4#32%Slide%6%4#10.66667%_None%6%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4|True,,
F_General,True,78,1||0%Normal%-4%0#4%_None%-4%0#4%Normal%-2%0#8%Normal%0%0#16%Normal%-4%0#16%_None%-4%0#8%Normal%0%0#8%Normal%2%0#8%_None%-5%0#8%_None%3%0#4%Normal%3%0#8%Normal%0%0#8%_None%0%0#8%Normal%-5%0|True,,
F_General,True,86,1||0%Normal%0%0#8%_None%-4%0#4%_None%-4%0#8%Normal%-4.5%0#8%_None%-2%0#8%_None%-4%0#4%Normal%-5%0#8%_None%3%0#8%_None%0%0#4%_None%4.5%0#8%_None%1.5%0#8%_None%0%0#8%_None%-4%0|True,,
F_Label,True,0,|,,
F_CameraMove,True,90,"1|4|True|0%True%(0.00, 0.50, 0.00)%False%(0.00, 0.00, 0.00)%True%2%OutQuad%Relative|False",,
F_Line,True,94,"|1|4|Seconds|11|False|OutQuad|(0.00, 4.00)|0%False%(0.00, 0.00)%(0.00, 0.00)%-1%None%False%90%0%-1%None%True%0%0.2%1%None%False%0%(0.00, 0.00)|False",,
F_AprilRabbit_5Lane,True,94,False,,
F_CameraMove,True,122,"1|4|True|0%True%(0.00, -0.50, 0.00)%False%(0.00, 0.00, 0.00)%True%2%OutQuad%Relative|False",,
F_General,True,122,1||0%Hold%0%1.333333|False,,
F_CameraMove,True,127,"8|1|False|0%False%(0.00, 0.20, 0.00)%True%(0.00, 0.00, -3.00)%True%0%OutQuad%Relative#0%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, 3.00)%True%0.2%OutBack%Relative#2%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, 3.00)%True%0%OutQuad%Relative#2%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, -3.00)%True%0.2%OutBack%Relative|False",,
F_Line,True,125,"|1|4|LPB|0.125|False|Linear|(0.00, 4.00)|0%True%(0.00, 12.00)%(0.00, -10.00)%-1%None%True%0%1000%-1%None%True%0.3%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Line,True,125,"|1|4|LPB|0.13|True|Linear|(12.00, 0.00)|0%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-10%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-20%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-30%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-40%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-50%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-60%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-70%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%True%-80%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)#16%True%(0.00, 0.00)%(0.00, -2.00)%-1%InExpo%False%0%0%-1%InExpo%True%0%0.15%-1%None%False%0%(0.00, 0.00)|False",,
F_General,True,125,3||2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0|False,,
F_General,True,125,0.8||0%Slide%4%0#16%Slide%5.5%0#16%Slide%4%0#16%Slide%2.5%0#16%Slide%1%0#4%Normal%-6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#4%Normal%6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#8%Slide%0%0#8%Normal%-6%0#8%Slide%0%0#8%_None%0%0#8%Slide%0%0#8%Normal%6%0#8%Slide%0%0#8%Slide%0%0#4%Normal%-6%0#4%Slide%0%0#8%Slide%0%0#8%Normal%6%0#8%Slide%0%0#8%Slide%0%0#6%Slide%0%0#12%Normal%-6%0#8%Slide%0%0#8%_None%0%0#8%Slide%0%0#8%Normal%6%0#8%Slide%0%0|False,,
F_General,True,142,0.8||0%Slide%0%0#4%Normal%-6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#4%Normal%6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#8%Slide%0%0#24%Slide%0%0#24%Slide%0%0#24%Normal%-6%0#8%Slide%0%0#8%_None%0%0#8%Slide%0%0#16%Slide%0%0#16%Normal%6%0#8%Slide%0%0#8%Slide%0%0#4%Normal%-6%0#8%Slide%0%0#8%Slide%0%0#8%Slide%0%0#16%Slide%0%0#16%Normal%6%0#8%Slide%0%0#8%Slide%0%0#8%_None%6%0#16%Slide%0%0#16%Normal%-6%0#8%Slide%0%0#8%_None%0%0#0%Normal%-6%0#16%Normal%6%0#16%Normal%-5%0#16%Normal%5%0#16%Normal%-3.5%0#16%Normal%3%0#16%Normal%-1.5%0#16%Normal%0.5%0|False,,
F_Label,True,0,サビ|,,
F_LineDrop,True,158,32|4|270|False|1|3|False,,
F_Line,True,158,"|16|2|Seconds|1|False|InOutQuad|(0.00, 0.00)|0%True%(0.00, 20.00)%(0.00, -3.00)%-1%None%True%-40%0%-1%None%True%0.6%0%-1%None%False%0%(0.00, 0.00)#4%True%(0.00, 20.00)%(0.00, -3.00)%-1%None%True%40%0%-1%None%True%0.6%0%-1%None%False%0%(0.00, 0.00)|False",,
F_CameraMove,True,158,"1|4|True|1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative|False",,
F_General,True,158,1||0%Hold%-5%4#8%Normal%4%4#8%Normal%6%4#8%_None%-3%4#0%Normal%1%4#16%Normal%-1%4#16%Hold%5%4#8%Normal%-4%4#8%Normal%-6%4#8%_None%5%4#0%Normal%0%4#16%Slide%-3%4#16%Slide%-6%4#8%Normal%3%4#0%Normal%6%4#8%Normal%-1%4#0%Normal%2%4#8%Normal%-5%4#0%Normal%-2%4#16%Slide%0%4#16%Slide%2%4#16%Slide%4%4#16%Slide%6%4#16%Slide%4%4#16%Slide%2%4#16%Slide%0%4#16%Slide%-2%4#16%Slide%-4%4|False,,
F_AprilRabbit_EffectNoteDrop,True,163,Slide|False,,
F_General,True,166,1||0%Flick%4%0#16%Slide%5.5%8#16%Slide%6.5%8#16%Slide%6.5%8#16%_None%6.5%8#0%Flick%-4%0#16%Slide%-5.5%8#16%Slide%-6.5%8#16%Slide%-6.5%8#16%_None%-6.5%8#0%Hold%4.5%8#8%Hold%1.5%8#8%Hold%-1.5%8#8%Hold%-4.5%8|False,,
F_General,True,170,1||0%Normal%4%0#6%Normal%0%0#8%_None%4%0#12%Normal%-4%0#8%_None%4%0#8%Normal%4%0#8%Normal%-4%0#8%Normal%4%0|False,,
F_General,True,174,1||0%Hold%-5%4#8%Normal%4%4#8%Normal%2%4#0%_None%-5%4#8%_None%-3%4#0%Normal%0%4#16%Normal%0%4#16%Hold%5%4#8%Normal%-4%4#8%_None%5%4#0%Normal%-2%4#8%_None%5%4#0%Normal%-6%4#16%Slide%-3%4#16%Slide%0%4#8%Normal%6%4#24%Normal%2%4#24%Normal%-2%4#24%Normal%-6%4#8%Hold%0%4#4%Slide%-2%4#8%Slide%2%4#8%Slide%-2%4|True,,
F_General,True,182,1||0%Normal%-4%0#4%Normal%-4%0#4%Normal%4%0#4%Normal%4%0#4%Normal%-4%0#6%Normal%4%0#8%_None%1.9%0#12%Normal%-4%0#8%_None%1.9%0#0%Normal%4%0#16%Normal%3.5%0#16%Normal%3%0#16%Normal%2.5%0#16%Normal%2%0#16%Normal%1.5%0#16%Normal%1%0#16%Normal%0.5%0|False,,
F_Label,True,0,|,,
F_Line,True,190,"|8|1|LPB|4|False|OutQuad|(0.00, 4.00)|0%True%(15.00, 0.00)%(5.00, 0.00)%-1%None%False%90%1080%-1%None%False%0.5%1%1%None%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(15.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(-5.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)|False",,
F_Line,True,192,"|7|1|LPB|4|False|OutQuad|(0.00, 4.00)|0%True%(15.00, 0.00)%(5.00, 0.00)%-1%None%False%90%1080%-1%None%False%0.5%1%1%None%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(15.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)#4%True%(5.00, 0.00)%(-5.00, 0.00)%-1%InQuad%False%90%1080%-1%None%True%0.3%0%-1%InQuad%False%0%(0.00, 0.00)|True",,
F_Line,True,190,"|15|2|Seconds|1|False|InOutQuad|(0.00, 0.00)|0%True%(0.00, -10.00)%(0.00, 16.00)%-1%None%True%-40%0%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)#4%True%(0.00, -10.00)%(0.00, 16.00)%-1%None%True%40%0%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)|False",,
F_CameraMove,True,190,"1|4|True|1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Relative#1%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%0.6%OutQuad%Relative#2%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Relative|False",,
F_CameraMove,True,190,"30|4|True|0%True%(0.00, 0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0%OutQuad%Relative#0%True%(0.00, -0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.2%OutQuad%Relative|False",,
F_General,True,190,1||0%Hold%4%5.333333#8%Slide%4%5.333333#8%Hold%6%5.333333#8%Slide%6%5.333333#8%Hold%3%5.333333#8%Slide%3%5.333333#8%Hold%5%5.333333#8%Slide%5%5.333333#8%Hold%4%5.333333#8%Slide%4%5.333333#8%Hold%6%5.333333#8%Slide%6%5.333333|False,,
F_General,True,190,1||0%_None%-4%5.333333#8%Normal%-4%5.333333#4%Normal%-2%5.333333#16%Normal%-2%5.333333#8%_None%-4%5.333333#16%Normal%-6%5.333333#4%Normal%0%5.333333#16%Normal%0%5.333333#8%_None%-4%5.333333#16%Normal%-4%5.333333#8%Normal%-6%5.333333#8%Normal%-3%5.333333|False,,
F_ContinuousNotes,True,195,"8|Slide|16|(0.00, 6.00)|2|OutSine|5.333333|True|False",,
F_AprilRabbit_EffectNoteDrop,True,195,Flick|True,,
F_AprilRabbit_TouchHold,True,198,False%0%-5%0%2#False%0%5%0%2#False%4%-2%0%2#False%0%2%0%2|False,,
F_General,True,198,1||0%_None%0%0#4%_None%0%0#4%Normal%0%0#0%Normal%4%0#8%Normal%0%0#8%Normal%-4%0#0%Normal%0%0#8%Normal%0%0#8%_None%0%0#0%Normal%1%0#0%Slide%5%0#6%Slide%-2%0#0%Normal%3%0#8%_None%5%0#12%Normal%-5%0#0%Slide%-1%0#8%_None%-1%0#8%Normal%-5%0#8%Normal%-5%0#8%Normal%5%0|False,,
F_General,True,206,1||0%Hold%4%5.333333#8%Slide%4%5.333333#8%Hold%6%5.333333#8%Slide%6%5.333333#8%Hold%3%5.333333#8%Slide%3%5.333333#8%Hold%5%5.333333#8%Slide%5%5.333333#8%Hold%4%8#8%_None%4%5.333333#8%Hold%3%5.333333#8%Slide%3%5.333333|True,,
F_General,True,206,1||0%_None%-4%5.333333#8%Normal%-4%5.333333#4%Normal%-2%5.333333#16%Normal%-2%5.333333#8%_None%-4%5.333333#16%Normal%-6%5.333333#4%Normal%0%5.333333#16%Normal%0%5.333333#8%_None%-4%5.333333#16%Normal%-4%5.333333#24%Normal%5%5.333333#24%Normal%-2%5.333333#24%_None%-5%5.333333#8%Normal%-5%5.333333#4%Normal%5%5.333333#8%Normal%0%5.333333#8%Normal%-5%5.333333|True,,
F_General,True,214,1||0%Hold%-7%4#8%Normal%0%1#8%Hold%6%4#8%Normal%0%1#8%Hold%-5%4#8%Normal%0%1#8%Hold%4%1#8%Normal%0%1#8%Hold%-4%1.33333#8%Slide%-4%1#0%Slide%4%1#8%Slide%-4%1#0%Slide%4%1#8%Slide%-4%1#0%Slide%4%1#8%Slide%-4%1#0%Slide%4%1|False,,
F_General,True,222,1||0%Normal%0%0|False,,
F_General,True,229,0.5|NoteCreating.P_Transform|300%Slide%0%0|False,"P_Transform!(0.00, 4.00)=0",
F_General,True,229,0.5|NoteCreating.P_Transform|300%Slide%0%0|False,"P_Transform!(0.00, 4.00)=180",
F_AprilRabbit_LastNote,True,222,False,,
F_Result,True,234,,,
