Name,F_H_OsmanthusMarch,
516,

F_General,True,155,False|1||0%Normal%-1%0#8%Normal%-3.5%0#8%Normal%-6%0#4%Normal%6%0#0%Normal%2.5%0#16%Slide%6%0#16%Slide%6%0#16%Slide%6%0#16%Slide%6%0#0%Normal%0%0#4%Normal%-6%0#0%Normal%-2.5%0#16%Slide%-6%0#16%Slide%-6%0#16%Slide%-6%0#16%Slide%-6%0#0%Normal%0%0#4%Normal%6%0#4%_None%0%0#4%Normal%-6%0,,
F_ContinuousNotes,True,160,False|17|Slide|16|0#7|OutSine|4,,
F_Label,True,0,アウトロ,,
F_Osmanthus_UpNotesEffect,True,164,222|34,,
F_CameraMove,True,164,False|True|0%False%0&0.2&0%True%0&0&-5%True%OutQuad%1%Absolute,,
F_Line,True,164,,,
F_LineDrop,True,164,False|270|False|1|3,,
F_Osmanthus_MoveHold,True,164,False|0%5%1.25#1%5%1.25#1%5%1.25#1%5%2.5#2%5%2.5,,
F_General,True,164,False|1||0%_None%0%0#4%Hold%-6%8#4%Hold%-4%8#4%Hold%-5%8#4%_None%-6%2#4%_None%-6%2#8%Hold%-1%16#8%Hold%-6%2#2%_None%-6%2#4%Hold%-2%8#4%Hold%-6.5%8#4%Hold%-5%8#4%_None%-4%8#0%Hold%-1%16#8%Hold%-6%16#8%Hold%-2%16#8%Hold%-5%16#8%Hold%-3%16#4%Hold%-4%8,,
F_CameraMove,True,179,False|True|8%False%0&0.2&0%True%0&0&5%True%OutQuad%1%Absolute,,
F_Line,True,180,,,
F_Osmanthus_MoveHold,True,180,False|0%5%1.25#1%5%1.25#1%5%1.25#1%5%2.5#2%5%2.5,,
F_General,True,180,False|1||0%_None%0%0#4%Hold%-6%8#4%Hold%-4%8#4%Hold%-5%8#4%_None%-6%2#4%_None%-6%2#8%Hold%-6%16#8%Hold%-4%5.333333#4%Normal%-4%4#8%Normal%-5%8#8%_None%-5%8#0%Normal%-6%8#16%_None%-5.5%8#16%Slide%-5%8#16%_None%-4.5%8#16%Normal%-6%8#4%_None%-5%8#0%Normal%-1.5%8#16%_None%-2%8#16%Slide%-2.5%8#16%_None%-3%8#16%Normal%-6%8#4%_None%-5%8#0%Hold%-5%5.333333#4%Hold%-5%5.333333#4%Hold%-3%5.333333#4%Hold%-3%4,,
F_CameraMove,True,196,False|True|0%False%0&0.2&0%True%0&0&0%True%OutQuad%1%Absolute,,
F_General,True,196,False|1||0%Normal%-4%0#4%Normal%-3%0#4%Normal%4%0#4%Normal%3%0#4%Normal%-2%0#0%Normal%2%0,,
F_Line,True,200,,,
F_Line,True,204,,,
F_ItemBlink,True,204,Slide|0.2|20|222|1#5|1#3|True,,
F_Curve,True,204,False|0.5||14|0%Slide%-4%False%0#3.8%Slide%-3%False%0#3.1%Slide%-1%False%0#2.7%Slide%3%False%0#1.9%Slide%6%False%0,,
F_General,True,214,False|1||0%Normal%0%0,,
F_Line,True,214,,,
F_Result,True,218,,,
